Prod;sucursal actual;Genero;Tipo de credito;Producto de credito;Plazo de credito;Tasa;Montos desembolsados;Tipo de tasa;Clase de deudor;municipio;Edad;MEDIA;MODA ;VARINZA
96;111;Masculino;Consumo;Libranza;Mas de 3 años y hasta 5 años;22,05;29.954.928,11;Tasa Fija;Antiguo;SOLEDAD;57;;;
96;992;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;20,43;30.483.961,67;Tasa Fija;Antiguo;BARRANQUILLA;32;;;
96;257;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;16,47;29.372.849,68;Tasa Fija;Antiguo;SANTA FE DE BOGOTA;72;;;
96;867;Masculino;Consumo;Libranza;Mas de 3 años y hasta 5 años;15,92;5.020.644,44;Tasa Fija;Antiguo;POPAYAN;69;;;
96;486;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;16,19;140.822.056,67;Tasa Fija;Antiguo;VALLEDUPAR;36;;;
96;52;Masculino;Consumo;Libranza;Mas de 3 años y hasta 5 años;16,19;30.276.815,00;Tasa Fija;Antiguo;APARTADO;47;;;
96;336;Masculino;Consumo;Libranza;Mas de 1 año y hasta 3 años;15,99;4.039.800,00;Tasa Fija;Antiguo;SAN GIL;68;;;
96;419;Masculino;Consumo;Libranza;Mas de 10 años;16,69;37.335.275,50;Tasa Fija;Antiguo;SANTA FE DE BOGOTA;66;;;
96;268;Masculino;Consumo;Libranza;Mas de 10 años;16,69;27.559.158,90;Tasa Fija;Antiguo;SANTA FE DE BOGOTA;68;;;
96;67;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;17,28;30.320.900,00;Tasa Fija;Antiguo;ARMENIA;72;;;
96;660;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;16,19;172.864.726,50;Tasa Fija;Antiguo;CARTAGENA;45;;;
96;901;Masculino;Consumo;Libranza;Mas de 5 años y hasta 7 años;23,02;70.812.661,11;Tasa Fija;Antiguo;SANTA FE DE BOGOTA;31;;;
96;841;Masculino;Consumo;Libranza;Mas de 3 años y hasta 5 años;21,87;10.613.809,53;Tasa Fija;Antiguo;SOGAMOSO;47;;;
96;694;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;17,16;37.344.081,50;Tasa Fija;Antiguo;CARTAGENA;72;;;
96;938;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;16,19;82.528.773,75;Tasa Fija;Antiguo;VALLEDUPAR;38;;;
96;234;Masculino;Consumo;Libranza;Mas de 10 años;16,69;42.545.696,85;Tasa Fija;Antiguo;CALI;30;;;
96;85;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;21,04;15.463.287,12;Tasa Fija;Antiguo;SOACHA;30;;;
96;569;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;18,74;85.776.097,22;Tasa Fija;Antiguo;ITAGÜI;29;;;
96;910;Masculino;Consumo;Libranza;Mas de 1 año y hasta 3 años;16,25;13.306.407,11;Tasa Fija;Antiguo;TULUA;48;;;
96;74;Masculino;Consumo;Libranza;Mas de 5 años y hasta 7 años;16,97;18.157.770,00;Tasa Fija;Antiguo;SANTA FE DE BOGOTA;37;;;
96;703;Masculino;Consumo;Libranza;Mas de 3 años y hasta 5 años;19,64;10.265.971,67;Tasa Fija;Nuevo;PEREIRA;36;;;
96;253;Masculino;Consumo;Libranza;Mas de 10 años;12,5;171.509.090,00;Tasa Fija;Antiguo;CARTAGENA;43;;;
96;382;Masculino;Consumo;Libranza;Mas de 5 años y hasta 7 años;23,02;26.792.267,76;Tasa Fija;Antiguo;FACATATIVA;29;;;
96;479;Masculino;Consumo;Libranza;Mas de 10 años;14,76;110.644.606,00;Tasa Fija;Antiguo;SANTA FE DE BOGOTA;71;;;
96;942;Masculino;Consumo;Libranza;Mas de 1 año y hasta 3 años;15,99;12.119.400,00;Tasa Fija;Antiguo;PEREIRA;72;;;
96;486;Masculino;Consumo;Libranza;Mas de 1 año y hasta 3 años;17,38;22.236.602,67;Tasa Fija;Antiguo;VALLEDUPAR;64;;;
96;364;Masculino;Consumo;Libranza;Mas de 10 años;16,69;40.293.420,00;Tasa Fija;Antiguo;FLORENCIA;70;;;
96;338;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;19,21;81.927.333,33;Tasa Fija;Antiguo;CHIA;31;;;
96;562;Masculino;Consumo;Libranza;Mas de 3 años y hasta 5 años;16,34;6.055.843,33;Tasa Fija;Antiguo;MEDELLIN;71;;;
96;663;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;18,23;35.819.729,17;Tasa Fija;Antiguo;GRANADA;49;;;
96;221;Masculino;Consumo;Libranza;Mas de 3 años y hasta 5 años;18,13;25.233.013,89;Tasa Fija;Antiguo;ORITO;50;;;
96;292;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;21,71;19.523.005,07;Tasa Fija;Nuevo;MEDELLIN;32;;;
96;144;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;19,08;40.879.500,00;Tasa Fija;Antiguo;SANTA FE DE BOGOTA;35;;;
96;34;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;16,19;116.827.089,67;Tasa Fija;Antiguo;SANTA FE DE BOGOTA;41;;;
96;452;Masculino;Consumo;Libranza;Mas de 5 años y hasta 7 años;17,32;106.407.000,00;Tasa Fija;Antiguo;DOS QUEBRADAS;38;;;
96;176;Masculino;Consumo;Libranza;Mas de 3 años y hasta 5 años;16,97;11.096.415,00;Tasa Fija;Nuevo;SANTA FE DE BOGOTA;60;;;
96;458;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;21,04;55.811.201,87;Tasa Fija;Antiguo;SANTA ROSA DE CABAL;29;;;
96;867;Masculino;Consumo;Libranza;Mas de 3 años y hasta 5 años;21,04;7.168.411,25;Tasa Fija;Antiguo;POPAYAN;29;;;
96;280;Masculino;Consumo;Libranza;Mas de 1 año y hasta 3 años;16,25;7.061.870,67;Tasa Fija;Antiguo;CHINU;35;;;
96;317;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;18,74;102.498.888,89;Tasa Fija;Antiguo;SANTA FE DE BOGOTA;30;;;
96;236;Masculino;Consumo;Libranza;Entre 31 dias y  1 año;16,34;5.048.651,39;Tasa Fija;Antiguo;IBAGUE;72;;;
96;985;Masculino;Consumo;Libranza;Mas de 1 año y hasta 3 años;15,9;56.035.647,62;Tasa Fija;Antiguo;VILLAVICENCIO;53;;;
96;243;Masculino;Consumo;Libranza;Mas de 3 años y hasta 5 años;16,97;18.354.982,50;Tasa Fija;Antiguo;CALI;35;;;
96;364;Masculino;Consumo;Libranza;Mas de 5 años y hasta 7 años;17,32;40.982.666,67;Tasa Fija;Nuevo;FLORENCIA;58;;;
96;774;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;16,49;7.152.329,92;Tasa Fija;Antiguo;PIE DE CUESTA;29;;;
96;537;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;19,85;65.491.953,78;Tasa Fija;Nuevo;MANIZALES;38;;;
96;236;Masculino;Consumo;Libranza;Mas de 3 años y hasta 5 años;19,73;33.748.357,50;Tasa Fija;Antiguo;IBAGUE;29;;;
96;557;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;16,12;10.096.076,11;Tasa Fija;Antiguo;MEDELLIN;72;;;
96;695;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;16,19;70.811.725,62;Tasa Fija;Antiguo;PASTO;28;;;
96;836;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;21,62;22.030.324,37;Tasa Fija;Antiguo;MEDELLIN;27;;;
96;719;Masculino;Consumo;Libranza;Mas de 5 años y hasta 7 años;18,23;20.644.714,78;Tasa Fija;Antiguo;PLATO;28;;;
96;902;Masculino;Consumo;Libranza;Mas de 1 año y hasta 3 años;19,01;7.361.276,00;Tasa Fija;Antiguo;SOLEDAD;36;;;
96;488;Masculino;Consumo;Libranza;Mas de 3 años y hasta 5 años;18,96;30.390.705,45;Tasa Fija;Antiguo;SINCELEJO;37;;;
96;416;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;16,14;16.355.829,60;Tasa Fija;Antiguo;ITAGÜI;70;;;
96;296;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;16,47;38.356.298,56;Tasa Fija;Antiguo;ACACIAS;72;;;
96;560;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;17,09;42.444.668,00;Tasa Fija;Antiguo;MEDELLIN;48;;;
96;416;Masculino;Consumo;Libranza;Mas de 1 año y hasta 3 años;19,01;7.153.387,50;Tasa Fija;Antiguo;ITAGÜI;33;;;
96;344;Masculino;Consumo;Libranza;Mas de 10 años;16,69;20.388.350,00;Tasa Fija;Antiguo;MOSQUERA;31;;;
96;655;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;16,19;42.792.697,50;Tasa Fija;Antiguo;PASTO;27;;;
96;518;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;23,2;20.572.918,89;Tasa Fija;Antiguo;SANTA MARTA;29;;;
96;986;Masculino;Consumo;Libranza;Mas de 10 años;12,2;299.099.229,00;Tasa Fija;Antiguo;SANTA FE DE BOGOTA;70;;;
96;476;Masculino;Consumo;Libranza;Mas de 5 años y hasta 7 años;12,17;80.384.633,33;Tasa Fija;Antiguo;BARRANQUILLA;36;;;
96;697;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;19,73;57.781.278,75;Tasa Fija;Antiguo;CUCUTA;30;;;
96;531;Masculino;Consumo;Libranza;Mas de 5 años y hasta 7 años;18,88;60.958.045,00;Tasa Fija;Nuevo;CALI;35;;;
96;9;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;19,85;73.714.936,00;Tasa Fija;Antiguo;MANIZALES;35;;;
96;436;Masculino;Consumo;Libranza;Mas de 5 años y hasta 7 años;22,79;8.262.288,67;Tasa Fija;Antiguo;MEDELLIN;51;;;
96;900;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;18,25;70.722.088,89;Tasa Fija;Antiguo;MONTELIBANO;52;;;
96;826;Masculino;Consumo;Libranza;Mas de 10 años;17,09;70.463.195,83;Tasa Fija;Antiguo;SINCELEJO;43;;;
96;85;Masculino;Consumo;Libranza;Mas de 1 año y hasta 3 años;20,61;15.236.075,00;Tasa Fija;Antiguo;SOACHA;30;;;
96;742;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;19,08;107.131.029,78;Tasa Fija;Antiguo;PUERTO LOPEZ;33;;;
96;942;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;16,19;67.782.995,58;Tasa Fija;Antiguo;PEREIRA;36;;;
96;946;Masculino;Consumo;Libranza;Mas de 10 años;16,69;22.180.367,00;Tasa Fija;Antiguo;MONTERIA;56;;;
96;808;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;16,19;37.481.070,92;Tasa Fija;Antiguo;AGUACHICA;31;;;
96;875;Masculino;Consumo;Libranza;Mas de 3 años y hasta 5 años;20,41;75.740.881,25;Tasa Fija;Antiguo;CALI;34;;;
96;506;Masculino;Consumo;Libranza;Mas de 5 años y hasta 7 años;19,31;30.192.681,67;Tasa Fija;Antiguo;LETICIA;34;;;
96;612;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;18,23;40.505.890,00;Tasa Fija;Antiguo;MONTERIA;42;;;
96;839;Masculino;Consumo;Libranza;Mas de 1 año y hasta 3 años;17,5;2.167.205,23;Tasa Fija;Antiguo;SOCORRO;62;;;
96;476;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;20,64;40.399.232,22;Tasa Fija;Nuevo;BARRANQUILLA;41;;;
96;841;Masculino;Consumo;Libranza;Mas de 10 años;14,76;172.578.444,00;Tasa Fija;Antiguo;SOGAMOSO;64;;;
96;957;Masculino;Consumo;Libranza;Mas de 10 años;14,76;78.368.532,14;Tasa Fija;Antiguo;VILLAVICENCIO;45;;;
96;690;Masculino;Consumo;Libranza;Mas de 3 años y hasta 5 años;15,9;55.157.988,00;Tasa Fija;Antiguo;PALMIRA;40;;;
96;677;Masculino;Consumo;Libranza;Mas de 5 años y hasta 7 años;21,1;14.127.581,22;Tasa Fija;Antiguo;YOPAL;28;;;
96;242;Masculino;Consumo;Libranza;Mas de 3 años y hasta 5 años;17,07;50.339.785,33;Tasa Fija;Antiguo;SANTA FE DE BOGOTA;72;;;
96;67;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;19,85;38.905.105,11;Tasa Fija;Antiguo;ARMENIA;37;;;
96;209;Masculino;Consumo;Libranza;Mas de 3 años y hasta 5 años;21,1;14.195.124,22;Tasa Fija;Antiguo;MADRID;42;;;
96;292;Masculino;Consumo;Libranza;Mas de 5 años y hasta 7 años;15,92;30.297.280,00;Tasa Fija;Antiguo;MEDELLIN;69;;;
96;47;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;24,86;15.233.416,67;Tasa Fija;Antiguo;SANTA FE DE BOGOTA;30;;;
96;616;Masculino;Consumo;Libranza;Mas de 3 años y hasta 5 años;18,88;59.599.503,92;Tasa Fija;Antiguo;CALI;40;;;
96;826;Masculino;Consumo;Libranza;Mas de 1 año y hasta 3 años;19,85;20.456.100,00;Tasa Fija;Antiguo;SINCELEJO;38;;;
96;531;Masculino;Consumo;Libranza;Mas de 1 año y hasta 3 años;15,99;12.114.425,00;Tasa Fija;Antiguo;CALI;67;;;
96;322;Masculino;Consumo;Libranza;Mas de 10 años;17,09;51.613.875,69;Tasa Fija;Nuevo;LA UNION;34;;;
96;316;Masculino;Consumo;Libranza;Mas de 10 años;16,19;95.145.316,25;Tasa Fija;Antiguo;CURUMANI;36;;;
96;665;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;19,73;48.160.584,06;Tasa Fija;Antiguo;ARMENIA;27;;;
96;897;Masculino;Consumo;Libranza;Mas de 10 años;12;170.806.508,33;Tasa Fija;Nuevo;SANTA FE DE BOGOTA;41;;;
96;691;Masculino;Consumo;Libranza;Mas de 3 años y hasta 5 años;18,13;8.171.498,22;Tasa Fija;Antiguo;SANTA FE DE BOGOTA;39;;;
96;334;Masculino;Consumo;Libranza;Mas de 3 años y hasta 5 años;17,79;15.233.537,50;Tasa Fija;Antiguo;BARBOSA;34;;;
96;209;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;18,25;35.311.811,11;Tasa Fija;Antiguo;MADRID;40;;;
96;640;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;19,47;70.662.118,33;Tasa Fija;Antiguo;MANIZALES;29;;;
96;267;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;16,19;45.547.338,75;Tasa Fija;Antiguo;CALI;28;;;
96;568;Masculino;Consumo;Libranza;Mas de 10 años;17,97;135.233.706,67;Tasa Fija;Nuevo;PASTO;44;;;
96;226;Masculino;Consumo;Libranza;Mas de 10 años;17,97;70.776.533,33;Tasa Fija;Antiguo;TAURAMENA;33;;;
96;726;Masculino;Consumo;Libranza;Entre 31 dias y  1 año;18,1;10.111.680,00;Tasa Fija;Antiguo;PUERTO ASIS;46;;;
96;227;Masculino;Consumo;Libranza;Mas de 10 años;16,69;38.680.108,35;Tasa Fija;Antiguo;CALI;43;;;
96;306;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;16,19;59.551.214,87;Tasa Fija;Antiguo;CUCUTA;33;;;
96;721;Masculino;Consumo;Libranza;Mas de 3 años y hasta 5 años;15,9;79.933.373,93;Tasa Fija;Antiguo;POPAYAN;48;;;
96;464;Masculino;Consumo;Libranza;Mas de 10 años;16,69;54.667.746,00;Tasa Fija;Antiguo;BARRANQUILLA;68;;;
96;209;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;16,19;131.472.152,50;Tasa Fija;Antiguo;MADRID;34;;;
96;126;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;16,03;25.197.388,89;Tasa Fija;Antiguo;SANTA FE DE BOGOTA;45;;;
96;863;Masculino;Consumo;Libranza;Mas de 3 años y hasta 5 años;21,04;40.983.735,56;Tasa Fija;Antiguo;BARRANCABERMEJA;35;;;
96;235;Masculino;Consumo;Libranza;Mas de 10 años;16,69;37.383.172,00;Tasa Fija;Antiguo;CALI;67;;;
96;70;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;21,04;54.388.457,19;Tasa Fija;Nuevo;SANTA FE DE BOGOTA;29;;;
96;819;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;16,49;15.658.730,33;Tasa Fija;Antiguo;TOCANCIPA;58;;;
96;790;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;18,74;154.617.550,00;Tasa Fija;Antiguo;SANTA FE DE BOGOTA;27;;;
96;956;Masculino;Consumo;Libranza;Entre 31 dias y  1 año;20,46;4.041.686,67;Tasa Fija;Antiguo;CALI;26;;;
96;910;Masculino;Consumo;Libranza;Mas de 10 años;16,19;107.750.034,08;Tasa Fija;Antiguo;TULUA;58;;;
96;805;Masculino;Consumo;Libranza;Mas de 10 años;16,19;153.019.800,00;Tasa Fija;Antiguo;SANTA MARTA;46;;;
96;227;Masculino;Consumo;Libranza;Mas de 10 años;16,69;106.411.651,00;Tasa Fija;Antiguo;CALI;61;;;
96;665;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;16,01;20.199.226,67;Tasa Fija;Antiguo;ARMENIA;68;;;
96;693;Masculino;Consumo;Libranza;Mas de 1 año y hasta 3 años;19,01;5.109.562,50;Tasa Fija;Antiguo;SANTA FE DE BOGOTA;32;;;
96;435;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;16,19;73.509.900,00;Tasa Fija;Antiguo;IBAGUE;34;;;
96;259;Masculino;Consumo;Libranza;Mas de 1 año y hasta 3 años;16,25;6.131.317,33;Tasa Fija;Antiguo;CARTAGO;44;;;
96;763;Masculino;Consumo;Libranza;Mas de 10 años;19,08;145.607.904,44;Tasa Fija;Antiguo;BARRANQUILLA;33;;;
96;694;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;16,49;7.065.710,94;Tasa Fija;Antiguo;CARTAGENA;63;;;
96;323;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;16,19;81.204.237,87;Tasa Fija;Antiguo;CUCUTA;38;;;
96;90;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;18,69;71.107.324,17;Tasa Fija;Antiguo;BARRANQUILLA;34;;;
96;537;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;21,04;17.418.087,61;Tasa Fija;Antiguo;MANIZALES;32;;;
96;423;Masculino;Consumo;Libranza;Mas de 10 años;16,69;80.345.200,00;Tasa Fija;Antiguo;CARTAGENA;56;;;
96;766;Masculino;Consumo;Libranza;Mas de 1 año y hasta 3 años;17,14;10.207.221,60;Tasa Fija;Antiguo;SANTA FE DE BOGOTA;71;;;
96;716;Masculino;Consumo;Libranza;Mas de 10 años;16,19;85.713.008,33;Tasa Fija;Antiguo;PLANETA RICA;39;;;
96;771;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;21,04;57.377.229,78;Tasa Fija;Antiguo;CALI;34;;;
96;206;Masculino;Consumo;Libranza;Mas de 1 año y hasta 3 años;15,9;20.404.141,11;Tasa Fija;Antiguo;BUGA;57;;;
96;334;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;19,01;77.702.357,78;Tasa Fija;Antiguo;BARBOSA;35;;;
96;435;Masculino;Consumo;Libranza;Mas de 10 años;17,85;46.464.873,44;Tasa Fija;Antiguo;IBAGUE;67;;;
96;206;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;19,08;46.337.141,67;Tasa Fija;Antiguo;BUGA;25;;;
96;582;Masculino;Consumo;Libranza;Mas de 1 año y hasta 3 años;16,34;5.048.651,39;Tasa Fija;Antiguo;SANTA FE DE BOGOTA;67;;;
96;83;Masculino;Consumo;Libranza;Mas de 5 años y hasta 7 años;16,03;15.427.160,00;Tasa Fija;Antiguo;SANTA FE DE BOGOTA;67;;;
96;841;Masculino;Consumo;Libranza;Mas de 10 años;16,69;29.300.324,00;Tasa Fija;Antiguo;SOGAMOSO;68;;;
96;344;Masculino;Consumo;Libranza;Mas de 10 años;16,69;10.086.300,00;Tasa Fija;Antiguo;MOSQUERA;69;;;
96;557;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;20,9;30.908.675,00;Tasa Fija;Antiguo;MEDELLIN;26;;;
96;697;Masculino;Consumo;Libranza;Mas de 3 años y hasta 5 años;15,99;14.341.290,00;Tasa Fija;Antiguo;CUCUTA;66;;;
96;972;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;21,09;15.176.815,83;Tasa Fija;Antiguo;BARRANQUILLA;25;;;
96;223;Masculino;Consumo;Libranza;Mas de 5 años y hasta 7 años;18,14;61.398.833,33;Tasa Fija;Nuevo;BARRANQUILLA;35;;;
96;68;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;16,12;30.263.165,00;Tasa Fija;Antiguo;MEDELLIN;67;;;
96;942;Masculino;Consumo;Libranza;Mas de 1 año y hasta 3 años;17,14;6.364.094,10;Tasa Fija;Antiguo;PEREIRA;66;;;
96;72;Masculino;Consumo;Libranza;Mas de 10 años;16,69;36.357.282,00;Tasa Fija;Antiguo;CALI;62;;;
96;858;Masculino;Consumo;Libranza;Mas de 3 años y hasta 5 años;16,38;22.350.572,76;Tasa Fija;Antiguo;CALI;66;;;
96;370;Masculino;Consumo;Libranza;Mas de 10 años;16,69;13.639.806,00;Tasa Fija;Antiguo;MEDELLIN;67;;;
96;143;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;18,23;65.517.600,42;Tasa Fija;Antiguo;SANTA FE DE BOGOTA;31;;;
96;415;Masculino;Consumo;Libranza;Mas de 5 años y hasta 7 años;16,12;28.773.816,92;Tasa Fija;Antiguo;SANTA FE DE BOGOTA;66;;;
96;863;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;21,73;63.877.868,06;Tasa Fija;Nuevo;BARRANCABERMEJA;27;;;
96;735;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;17,06;102.598.458,33;Tasa Fija;Antiguo;PUERTO CARREÑO;28;;;
96;175;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;16,49;22.225.294,67;Tasa Fija;Antiguo;SANTA FE DE BOGOTA;66;;;
96;334;Masculino;Consumo;Libranza;Mas de 10 años;16,69;8.573.355,00;Tasa Fija;Antiguo;BARBOSA;67;;;
96;94;Masculino;Consumo;Libranza;Mas de 10 años;16,69;42.362.460,00;Tasa Fija;Antiguo;SANTA FE DE BOGOTA;69;;;
96;975;Masculino;Consumo;Libranza;Mas de 10 años;16,69;37.823.625,00;Tasa Fija;Antiguo;MEDELLIN;66;;;
96;126;Masculino;Consumo;Libranza;Mas de 1 año y hasta 3 años;15,99;5.045.604,17;Tasa Fija;Antiguo;SANTA FE DE BOGOTA;66;;;
96;209;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;21,91;20.299.625,00;Tasa Fija;Nuevo;MADRID;24;;;
96;143;Masculino;Consumo;Libranza;Mas de 10 años;16,69;35.226.537,50;Tasa Fija;Antiguo;SANTA FE DE BOGOTA;68;;;
96;446;Masculino;Consumo;Libranza;Mas de 3 años y hasta 5 años;20,57;30.864.050,00;Tasa Fija;Antiguo;SANTA FE DE BOGOTA;37;;;
96;837;Masculino;Consumo;Libranza;Mas de 10 años;16,69;30.284.790,00;Tasa Fija;Antiguo;MEDELLIN;66;;;
96;697;Masculino;Consumo;Libranza;Mas de 1 año y hasta 3 años;19,01;5.116.866,67;Tasa Fija;Nuevo;CUCUTA;37;;;
96;755;Masculino;Consumo;Libranza;Mas de 3 años y hasta 5 años;16,25;51.157.444,44;Tasa Fija;Antiguo;RIONEGRO;60;;;
96;464;Masculino;Consumo;Libranza;Mas de 3 años y hasta 5 años;21,04;7.217.063,39;Tasa Fija;Antiguo;BARRANQUILLA;27;;;
96;820;Masculino;Consumo;Libranza;Mas de 5 años y hasta 7 años;16,12;15.131.582,50;Tasa Fija;Antiguo;SANTA FE DE BOGOTA;73;;;
96;86;Masculino;Consumo;Libranza;Mas de 1 año y hasta 3 años;17,14;11.116.776,00;Tasa Fija;Antiguo;SANTA FE DE BOGOTA;66;;;
96;850;Masculino;Consumo;Libranza;Mas de 3 años y hasta 5 años;14,76;30.276.920,00;Tasa Fija;Antiguo;SANTA FE DE BOGOTA;66;;;
96;837;Masculino;Consumo;Libranza;Mas de 1 año y hasta 3 años;15,99;6.556.590,62;Tasa Fija;Antiguo;MEDELLIN;66;;;
96;32;Masculino;Consumo;Libranza;Mas de 3 años y hasta 5 años;15,92;25.227.088,89;Tasa Fija;Antiguo;SANTA FE DE BOGOTA;62;;;
96;677;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;21,62;21.564.034,92;Tasa Fija;Antiguo;YOPAL;27;;;
96;950;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;17,43;31.348.211,81;Tasa Fija;Antiguo;VILLANUEVA;36;;;
96;568;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;16,14;22.697.610,00;Tasa Fija;Antiguo;PASTO;47;;;
96;636;Masculino;Consumo;Libranza;Mas de 10 años;16,69;30.245.955,00;Tasa Fija;Nuevo;IBAGUE;50;;;
96;842;Masculino;Consumo;Libranza;Mas de 10 años;17,97;40.942.933,33;Tasa Fija;Antiguo;SARAVENA;28;;;
96;981;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;19,01;56.231.969,44;Tasa Fija;Antiguo;YOPAL;39;;;
96;650;Masculino;Consumo;Libranza;Mas de 1 año y hasta 3 años;19,01;28.627.184,44;Tasa Fija;Antiguo;NEIVA;37;;;
96;144;Masculino;Consumo;Libranza;Entre 31 dias y  1 año;18,92;7.159.501,03;Tasa Fija;Antiguo;SANTA FE DE BOGOTA;32;;;
96;411;Masculino;Consumo;Libranza;Mas de 3 años y hasta 5 años;16,03;13.511.368,89;Tasa Fija;Antiguo;MEDELLIN;66;;;
96;866;Masculino;Consumo;Libranza;Mas de 1 año y hasta 3 años;16,25;10.096.804,44;Tasa Fija;Antiguo;MONTERIA;30;;;
96;323;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;19,73;63.744.203,99;Tasa Fija;Antiguo;CUCUTA;36;;;
96;86;Masculino;Consumo;Libranza;Mas de 5 años y hasta 7 años;16,03;26.216.088,89;Tasa Fija;Antiguo;SANTA FE DE BOGOTA;65;;;
96;248;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;16,47;21.692.426,79;Tasa Fija;Antiguo;MEDELLIN;72;;;
96;134;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;14,6;216.730.044,17;Tasa Fija;Antiguo;SANTA FE DE BOGOTA;39;;;
96;690;Masculino;Consumo;Libranza;Mas de 10 años;16,69;37.742.718,75;Tasa Fija;Antiguo;PALMIRA;68;;;
96;913;Masculino;Consumo;Libranza;Mas de 7 años y hasta 10 años;20,43;28.233.134,22;Tasa Fija;Antiguo;SANTA FE DE BOGOTA;29;;;
96;188;Masculino;Consumo;Libranza;Mas de 10 años;16,69;34.797.735,00;Tasa Fija;Antiguo;BUCARAMANGA;65;;;
96;364;Masculino;Consumo;Libranza;Mas de 10 años;13,5;173.306.263,89;Tasa Fija;Antiguo;FLORENCIA;36;;;
96;227;Masculino;Consumo;Libranza;Mas de 10 años;16,69;37.367.206,50;Tasa Fija;Antiguo;CALI;65;;;
